source,target,value
large wingspan,Black footed Albatross,2.8042486389478047
dark wingtips,Black footed Albatross,1.4742415050665538
long wings,Black footed Albatross,1.399387208620707
black feet,Black footed Albatross,0.8162751530607542
large size,Black footed Albatross,0.3117232546210289
yellow beak,Black footed Albatross,0.017519241493816177
yellow bill,Black footed Albatross,0.0
raucous call,Black footed Albatross,0.0
small beak,Black footed Albatross,0.0
wingspan of up to 3 5 feet,Black footed Albatross,0.0
large white bird,Laysan Albatross,2.6339718433717887
long white legs,Laysan Albatross,1.4273077671105663
wingspan of up to 3 5 feet,Laysan Albatross,1.4138395369052887
long yellow bill,Laysan Albatross,0.4017498377710581
long hooked beak,Laysan Albatross,0.37403026850273213
yellow bill,Laysan Albatross,0.0
raucous call,Laysan Albatross,0.0
small beak,Laysan Albatross,0.0
fast erratic flight patterns,Laysan Albatross,0.0
rusty brown feathers,Laysan Albatross,0.0
large black bird,Sooty Albatross,1.564616050039019
glossy black wings,Sooty Albatross,1.3096614990915572
long wingspan,Sooty Albatross,1.1462159241948808
white wingtips,Sooty Albatross,0.8030879710401807
all dark plumage,Sooty Albatross,0.765506954065391
long slim body,Sooty Albatross,0.059224825485476425
yellow bill,Sooty Albatross,0.0
raucous call,Sooty Albatross,0.0
small beak,Sooty Albatross,0.0
wingspan of up to 3 5 feet,Sooty Albatross,0.0
red eye,Groove billed Ani,1.7593378802140553
blue sheen on the wings,Groove billed Ani,0.9598257467150688
orange eyes,Groove billed Ani,0.7826615661382675
black plumage,Groove billed Ani,0.4973287952442964
raucous call,Groove billed Ani,0.0
yellow bill,Groove billed Ani,0.0
small beak,Groove billed Ani,0.0
wingspan of up to 3 5 feet,Groove billed Ani,0.0
fast erratic flight patterns,Groove billed Ani,0.0
rusty brown feathers,Groove billed Ani,0.0
black back and wings,Crested Auklet,4.4271144441195895
dark gray or black upperparts,Crested Auklet,1.0785594694316387
white breast and belly,Crested Auklet,0.8684621820492404
black legs and feet,Crested Auklet,0.44452634267508984
raucous call,Crested Auklet,0.0
yellow bill,Crested Auklet,0.0
small beak,Crested Auklet,0.0
wingspan of up to 3 5 feet,Crested Auklet,0.0
fast erratic flight patterns,Crested Auklet,0.0
rusty brown feathers,Crested Auklet,0.0
black cap and back,Least Auklet,2.6675391793251038
webbed toes,Least Auklet,1.8488558639179578
white face and underparts,Least Auklet,1.5130591284145007
short black bill,Least Auklet,1.5091792426326058
black head and back,Least Auklet,0.11936077958142216
yellow bill,Least Auklet,0.0
raucous call,Least Auklet,0.0
small beak,Least Auklet,0.0
wingspan of up to 3 5 feet,Least Auklet,0.0
fast erratic flight patterns,Least Auklet,0.0
black head and upperparts,Parakeet Auklet,4.356397012005681
short stubby beak,Parakeet Auklet,3.8770403188207876
black wings with white spots,Parakeet Auklet,0.6894033821704595
black head and back,Parakeet Auklet,0.24467317857172177
raucous call,Parakeet Auklet,0.0
yellow bill,Parakeet Auklet,0.0
small beak,Parakeet Auklet,0.0
wingspan of up to 3 5 feet,Parakeet Auklet,0.0
fast erratic flight patterns,Parakeet Auklet,0.0
rusty brown feathers,Parakeet Auklet,0.0
large bulbous beak,Rhinoceros Auklet,1.4123209532764223
short thick beak,Rhinoceros Auklet,1.4117418378591537
black head and neck,Rhinoceros Auklet,1.231695891254478
short wings,Rhinoceros Auklet,0.9669897506634394
black and white color scheme,Rhinoceros Auklet,0.39894294407632613
orange eyes,Rhinoceros Auklet,0.37785737009512055
yellow bill,Rhinoceros Auklet,0.0
raucous call,Rhinoceros Auklet,0.0
small beak,Rhinoceros Auklet,0.0
wingspan of up to 3 5 feet,Rhinoceros Auklet,0.0
yellow or orange beak,Brewer Blackbird,2.2687672089253152
black wings,Brewer Blackbird,0.8164600433249559
yellow eye,Brewer Blackbird,0.7594795147223132
black or dark gray body,Brewer Blackbird,0.722960837451475
raucous call,Brewer Blackbird,0.0
yellow bill,Brewer Blackbird,0.0
small beak,Brewer Blackbird,0.0
wingspan of up to 3 5 feet,Brewer Blackbird,0.0
fast erratic flight patterns,Brewer Blackbird,0.0
rusty brown feathers,Brewer Blackbird,0.0
yellow bar on wing,Red winged Blackbird,3.813727615773678
red shoulders,Red winged Blackbird,3.0517150004704794
all black body,Red winged Blackbird,1.0313322643438976
long black beak,Red winged Blackbird,0.04827574199686448
raucous call,Red winged Blackbird,0.0
yellow bill,Red winged Blackbird,0.0
small beak,Red winged Blackbird,0.0
wingspan of up to 3 5 feet,Red winged Blackbird,0.0
fast erratic flight patterns,Red winged Blackbird,0.0
rusty brown feathers,Red winged Blackbird,0.0
small blackbird like bird,Rusty Blackbird,2.3684895237286887
rusty brown feathers,Rusty Blackbird,0.8457322254776954
all black plumage,Rusty Blackbird,0.3895679702361425
black legs,Rusty Blackbird,0.247255122095036
raucous call,Rusty Blackbird,0.0
yellow bill,Rusty Blackbird,0.0
small beak,Rusty Blackbird,0.0
wingspan of up to 3 5 feet,Rusty Blackbird,0.0
fast erratic flight patterns,Rusty Blackbird,0.0
red head,Rusty Blackbird,0.0
yellow head,Yellow headed Blackbird,4.102466023025604
long black wings,Yellow headed Blackbird,3.5554519398854327
black wings,Yellow headed Blackbird,1.041750397819739
small beak,Yellow headed Blackbird,0.0
yellow bill,Yellow headed Blackbird,0.0
raucous call,Yellow headed Blackbird,0.0
wingspan of up to 3 5 feet,Yellow headed Blackbird,0.0
fast erratic flight patterns,Yellow headed Blackbird,0.0
rusty brown feathers,Yellow headed Blackbird,0.0
red head,Yellow headed Blackbird,0.0
black v on the back,Bobolink,2.3282060027122498
black and white striped head,Bobolink,1.7919873541841904
black head and back,Bobolink,0.9406349579493205
white throat and belly,Bobolink,0.7254546937222283
small round body,Bobolink,0.4830635005608201
black back,Bobolink,0.4038814023137093
small sparrow like bird,Bobolink,0.026270157572192452
yellow bill,Bobolink,0.0
raucous call,Bobolink,0.0
small beak,Bobolink,0.0
thin pointed beak,Indigo Bunting,2.6820265968640644
white streaks on the wings,Indigo Bunting,2.230622323354085
short beak,Indigo Bunting,1.228400973478953
blue plumage,Indigo Bunting,0.7879252731800079
small bird,Indigo Bunting,0.7423623810211818
blue body,Indigo Bunting,0.6449577778577804
yellow bill,Indigo Bunting,0.0
raucous call,Indigo Bunting,0.0
small beak,Indigo Bunting,0.0
wingspan of up to 3 5 feet,Indigo Bunting,0.0
small blue bird,Lazuli Bunting,2.786491755928312
thin black bill,Lazuli Bunting,2.7471787120614732
blue wings with white bars,Lazuli Bunting,2.194154305117471
black collar,Lazuli Bunting,1.275257136140551
white chest and belly,Lazuli Bunting,0.33985473800982746
black line through the eye,Lazuli Bunting,0.31058684550225735
white wing bar,Lazuli Bunting,0.2834683603474072
yellow bill,Lazuli Bunting,0.0
raucous call,Lazuli Bunting,0.0
small beak,Lazuli Bunting,0.0
short pointed beak,Painted Bunting,3.5008640715054105
blue head,Painted Bunting,2.679356873035431
green back,Painted Bunting,1.2465036266616412
short stout bill,Painted Bunting,0.6355760137417487
small songbird,Painted Bunting,0.33517465367913246
yellow bill,Painted Bunting,0.0
raucous call,Painted Bunting,0.0
small beak,Painted Bunting,0.0
wingspan of up to 3 5 feet,Painted Bunting,0.0
fast erratic flight patterns,Painted Bunting,0.0
red feathers,Cardinal,2.4991694732948586
black eyes,Cardinal,1.875594910648134
red body,Cardinal,1.7578188644515143
black face,Cardinal,1.7100781400998433
red crest on the head,Cardinal,0.68324785762363
yellow bill,Cardinal,0.0
raucous call,Cardinal,0.0
small beak,Cardinal,0.0
wingspan of up to 3 5 feet,Cardinal,0.0
fast erratic flight patterns,Cardinal,0.0
gray body with black spots,Spotted Catbird,4.411059153079987
small rounded body,Spotted Catbird,1.9600570013125738
gray upperparts,Spotted Catbird,0.40430597892651954
small beak,Spotted Catbird,0.0
yellow bill,Spotted Catbird,0.0
raucous call,Spotted Catbird,0.0
wingspan of up to 3 5 feet,Spotted Catbird,0.0
fast erratic flight patterns,Spotted Catbird,0.0
rusty brown feathers,Spotted Catbird,0.0
red head,Spotted Catbird,0.0
long flowing tail,Gray Catbird,2.638730444784822
small mouth,Gray Catbird,2.1615985968503457
gray feathers,Gray Catbird,0.8791300325558103
gray plumage,Gray Catbird,0.5565738266912
raucous call,Gray Catbird,0.0
yellow bill,Gray Catbird,0.0
small beak,Gray Catbird,0.0
wingspan of up to 3 5 feet,Gray Catbird,0.0
fast erratic flight patterns,Gray Catbird,0.0
rusty brown feathers,Gray Catbird,0.0
black patch on the back,Yellow breasted Chat,3.3628122289975484
black throat,Yellow breasted Chat,1.692340519403418
black tail,Yellow breasted Chat,1.3075719098250072
black head,Yellow breasted Chat,0.5705970986435811
white throat,Yellow breasted Chat,0.09673025459051132
yellow bill,Yellow breasted Chat,0.0
raucous call,Yellow breasted Chat,0.0
small beak,Yellow breasted Chat,0.0
wingspan of up to 3 5 feet,Yellow breasted Chat,0.0
fast erratic flight patterns,Yellow breasted Chat,0.0
